Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
1999,5,Kevin Daft,151,QB,,0,0,0,,,,,,,,,,,,,,,,UC Davis,-9999
1999,6,Darran Hall,186,WR,,0,0,0,,,,,,,,,,,,,,,,Colorado St.,-9999
1999,7,Phil Glover,222,LB,2000,0,0,0,1,10,0,0,0,0,0,,,0,,,0,,,Utah,GlovPh20
1998,1,Kevin Dyson,16,WR,2003,0,0,3,22,59,0,0,0,0,0,4,3,0,178,2325,18,,,Utah,DysoKe00
1998,2,Samari Rolle,46,DB,2008,1,1,9,64,149,0,0,0,0,0,,,0,,,0,31,9.5,Florida St.,RollSa00
1998,3,Dainon Sidney,77,DB,2003,0,0,0,6,50,0,0,0,0,0,,,0,,,0,6,,Ala-Birmingham,SidnDa20
1998,4,Joe Salave'a,107,DT,2006,0,0,2,20,100,0,0,0,0,0,,,0,,,0,,7.5,Arizona,SalaJo20
1998,5,Benji Olson,139,G,2007,0,0,9,55,152,0,0,0,0,0,,,0,,,0,,,Washington,OlsoBe20
1998,6,Lee Wiggins,168,DB,,0,0,0,,,,,,,,,,,,,,,,South Carolina,-9999
1998,7,Jimmy Sprotte,205,LB,1999,0,0,0,0,9,0,0,0,0,0,,,0,,,0,,,Arizona,SproJi20
1998,7,Kevin Long,229,C,2001,0,0,2,16,63,0,0,0,0,0,,,0,,,0,,,Florida St.,LongKe21
1997,1,Kenny Holmes,18,DE,2003,0,0,5,40,98,0,0,0,0,0,,,0,,,0,2,38.5,Miami (FL),HolmKe20
1997,2,Joey Kent,46,WR,1999,0,0,0,2,30,0,0,0,0,0,,,0,13,159,1,,,Tennessee,KentJo00
1997,3,Denard Walker,75,DB,2005,0,0,6,36,134,0,0,0,0,0,,,0,,,0,13,,LSU,WalkDe20
1997,3,Scott Sanderson,81,T,2003,0,0,0,7,45,0,0,0,0,0,,,0,,,0,,,Washington St.,SandSc20
1997,4,Derrick Mason,98,WR,2011,1,2,11,86,230,0,0,0,0,0,9,3,0,943,12061,66,,,Michigan St.,MasoDe00
1997,4,Pratt Lyons,107,DE,1998,0,0,1,8,32,0,0,0,0,0,,,0,,,0,,4.5,Troy,LyonPr20
1997,5,George McCullough,143,DB,2001,0,0,0,2,40,0,0,0,0,0,,,0,,,0,,,Baylor,McCuGe20
1997,6,Dennis Stallings,181,LB,1998,0,0,0,2,28,0,0,0,0,0,,,0,,,0,,,Illinois,StalDe20
1997,7,Armon Williams,216,DB,1997,0,0,0,0,6,0,0,0,0,0,,,0,,,0,,,Arizona,WillAr20
1996,1,Eddie George,14,RB,2004,1,4,8,76,141,0,0,0,0,0,2865,10441,68,268,2227,10,,,Ohio St.,GeorEd00
1996,2,Bryant Mix,38,DE,1997,0,0,0,1,7,0,0,0,0,0,,,0,,,0,,1.0,Alcorn St.,MixxBr20
1996,2,Jason Layman,48,G,1999,0,0,1,11,61,0,0,0,0,0,,,0,,,0,,,Tennessee,LaymJa20
1996,3,Terry Killens,74,LB,2002,0,0,0,8,97,0,0,0,0,0,,,0,,,0,,1.0,Penn St.,KillTe20
1996,4,Kendrick Burton,107,DE,1996,0,0,0,1,4,0,0,0,0,0,,,0,,,0,,,Alabama,BurtKe20
1996,4,Jon Runyan,109,T,2009,0,1,12,79,207,0,0,0,0,0,,,0,,,0,,,Michigan,RunyJo20
1996,5,Rayna Stewart,143,DB,2000,0,0,0,10,71,0,0,0,0,0,,,0,0,0,0,2,0.5,Northern Arizona,StewRa21
1996,6,Anthony Dorsett,177,DB,2003,0,0,2,23,118,0,0,0,0,0,,,0,,,0,3,2.0,Pittsburgh,DorsAn20
1996,7,Mike Archie,218,RB,1998,0,0,0,0,23,1,2,18,1,0,6,24,1,5,25,0,,,Penn St.,ArchMi00
1995,1,Steve McNair,3,QB,2007,0,3,10,99,161,2733,4544,31304,174,119,669,3590,37,1,4,0,,,Alcorn St.,McNaSt00
1995,2,Anthony Cook,35,DE,1999,0,0,2,20,67,0,0,0,0,0,,,0,,,0,,17.0,South Carolina St.,CookAn20
1995,3,Chris Sanders,67,WR,2001,0,0,4,29,97,0,0,0,0,0,4,-36,0,177,3285,17,,,Ohio St.,SandCh00
1995,3,Rodney Thomas,89,RB,2001,0,0,1,17,103,0,0,0,0,0,532,1973,12,91,631,3,,,Texas A&M,ThomRo00
1995,3,Torey Hunter,95,DB,1995,0,0,0,1,12,0,0,0,0,0,,,0,,,0,,,Washington St.,HuntTo21
1995,4,Michael Roan,101,TE,2000,0,0,1,4,62,0,0,0,0,0,,,0,45,403,3,,,Wisconsin,RoanMi00
1995,5,Gary Walker,159,DT,2005,0,2,10,63,155,0,0,0,0,0,,,0,,,0,,46.5,Auburn,WalkGa00
1995,6,Hicham El-Mashtoub,174,C,1996,0,0,0,0,3,0,0,0,0,0,,,0,,,0,,,Arizona,El-MHi20
1995,7,C.J. Richardson,211,DB,1997,0,0,0,1,15,0,0,0,0,0,,,0,,,0,,,Miami (FL),RichC.20
1994,1,Henry Ford,26,DT,2003,0,0,5,38,133,0,0,0,0,0,,,0,,,0,,24.0,Arkansas,FordHe21
1994,2,Jeremy Nunley,60,DE,1994,0,0,0,1,12,0,0,0,0,0,,,0,,,0,,,Alabama,NunlJe20
1994,3,Malcolm Floyd,101,WR,1997,0,0,0,2,49,0,0,0,0,0,,,0,26,351,2,,,Fresno St.,FloyMa01
1994,4,Mike Davis,119,DB,1995,0,0,0,1,19,0,0,0,0,0,,,0,,,0,,,Cincinnati,DaviMi21
1994,4,Sean Jackson,129,RB,,0,0,0,,,,,,,,,,,,,,,,Florida St.,-9999
1994,5,Roderick Lewis,157,TE,1997,0,0,2,2,45,0,0,0,0,0,,,0,28,221,0,,,Arizona,LewiRo00
1994,5,Jim Reid,161,T,1995,0,0,0,0,6,0,0,0,0,0,,,0,,,0,,,Virginia,ReidJi20
1994,6,Lee Gissendaner,187,WR,,0,0,0,,,,,,,,,,,,,,,,Northwestern,-9999
1994,6,Barron Wortham,194,LB,2000,0,0,4,29,108,0,0,0,0,0,,,0,,,0,2,3.5,Texas-El Paso,WortBa20
1994,7,Lemanski Hall,220,LB,2002,0,0,1,12,101,0,0,0,0,0,,,0,,,0,,4.0,Alabama,HallLe20
1993,1,Brad Hopkins,13,T,2005,0,2,13,71,194,0,0,0,0,0,,,0,,,0,,,Illinois,HopkBr00
1993,2,Micheal Barrow,47,LB,2005,0,0,10,60,173,0,0,0,0,0,,,0,,,0,2,43.0,Miami (FL),BarrMi20
1993,4,Travis Hannah,102,WR,1995,0,0,0,1,37,0,0,0,0,0,1,5,0,13,166,0,,,USC,HannTr00
1993,5,John Henry Mills,131,LB,1999,0,1,0,8,100,0,0,0,0,0,,,0,4,34,0,,,Wake Forest,MillJo00
1993,6,Chuck Bradley,158,T,1993,0,0,0,0,1,0,0,0,0,0,,,0,,,0,,,Kentucky,BradCh20
1993,7,Patrick Robinson,187,WR,1994,0,0,0,1,30,0,0,0,0,0,1,6,0,9,77,0,,,Tennessee St.,RobiPa20
1993,8,Blaine Bishop,214,DB,2002,0,4,8,57,138,0,0,0,0,0,,,0,,,0,5,15.5,Ball St.,BishBl00
